food,drinking,dream,sex,toilet,high,output_need
0.7754338369492534,0.10364110597099052,0.5195548526144884,0.4213453389153454,0.9361921194138538,0.34493424794518074,go_b_drink
0.9763575155203298,0.6646901348681582,0.9034651407567817,0.5038501787562767,0.021617192271631724,0.34552739873004124,go_e_to_toilet
0.05692847421337677,0.2405562430094278,0.36052135892261994,0.5483292861879384,0.8467741194519832,0.9735089923982563,go_a_eat
0.24569980605054909,0.334023322003975,0.8551376935550744,0.6529600506328984,0.6265401586255879,0.5848577884430706,go_a_eat
0.834132600107929,0.4587518732863154,0.728070051811243,0.7071252252047537,0.9013662296477106,0.3504473946542977,go_b_drink
0.12257653251876544,0.4350259219583813,0.332126599545989,0.9218351119625847,0.7920361633211983,0.6229221200178667,go_a_eat
0.7740942819963443,0.09226965765757866,0.4231059633494847,0.8319659706483691,0.5685406399156985,0.5805471766322594,go_b_drink
0.7265393484601644,0.06706668616976885,0.25768348788015427,0.8042078959931527,0.5007918925061342,0.6116315421665277,go_b_drink
0.9564980855706238,0.08033806294554346,0.15076012247852133,0.5325728139244539,0.07925594556126148,0.4869624119913869,go_e_to_toilet
0.15146461104866638,0.4480655402588123,0.2352663157932472,0.9610049584892955,0.7048767248064918,0.9022175849580987,go_a_eat
0.18877471837615345,0.07068712351055506,0.03955700378800642,0.9410363731861224,0.3126527418647632,0.3718103844899468,go_c_sleep
0.8482627332660058,0.6834073988745927,0.4000731732525279,0.7079362437858604,0.0856783658319098,0.7720714259073023,go_e_to_toilet
0.9728786951392293,0.9066802592977783,0.6688376929609939,0.6201204848995839,0.07963605989795275,0.646431307748924,go_e_to_toilet
0.3473373350255945,0.02077629993755903,0.8813624793512622,0.991311028493467,0.9516200184077426,0.8695699755794593,go_b_drink
0.49156131870049835,0.34277781424070797,0.7027572386111473,0.334321784652593,0.5434631319425263,0.3286145944228505,go_d_sex
0.19272750349901546,0.9383639571343871,0.9883486183696446,0.5778273902944533,0.9130158912176769,0.7871877480970269,go_a_eat
0.16365082942979836,0.35104511797939564,0.6900042824110344,0.6958160489525578,0.26760482861121593,0.4682845641721896,go_a_eat
0.886394478106932,0.6950145599876794,0.26951240573056334,0.5053593524685165,0.8808906459248907,0.7508972347818165,go_c_sleep
0.9672984024541189,0.3919364232503384,0.09574694686519691,0.48561609256169613,0.7513890242600075,0.5900520187104339,go_c_sleep
0.09922399332893472,0.10414451575806549,0.3151983207194726,0.4975145126207753,0.11099698931982582,0.7264896989000736,go_a_eat
0.7782183591723675,0.17827516345804895,0.785803021077595,0.5369881267188281,0.45151375699004126,0.5513744581865926,go_b_drink
0.8028363223074835,0.7558202349404026,0.7267060187901304,0.5173923283372542,0.8998496832775965,0.8179222737127358,go_d_sex
0.8052919071825867,0.7582547078731805,0.9293101849667281,0.7975130331168084,0.8495236002573581,0.40000321131609917,go_f_high
0.8403223130802449,0.5925931221129682,0.05675567443294083,0.5015228195382125,0.8095290019001368,0.6285086359379783,go_c_sleep
0.07285799198368603,0.062370641047876485,0.5989755738878809,0.6149238277099558,0.4221383559748717,0.4616054339663726,go_b_drink
0.8193656792249107,0.7529823711525598,0.6308639643214718,0.46189507572474525,0.30390621945336616,0.852352742846624,go_e_to_toilet
0.35242292220228066,0.4607496651791988,0.9058064050248605,0.8975542022442546,0.933072337205566,0.7695532144312447,go_a_eat
0.31200556293324855,0.3365261562841193,0.22503871535532294,0.4917149117214712,0.4021169115552924,0.8662591546526874,go_c_sleep
0.7427211456528733,0.15546515566434482,0.6316481297326829,0.335696456300234,0.1253240825967853,0.6593113470612766,go_e_to_toilet
0.12084156178075,0.9619513516645212,0.11489853749720158,0.4098011161531381,0.897540383045871,0.6757655727094143,go_c_sleep
0.29501982504991764,0.4179553799180078,0.4159130654814698,0.9037463588897545,0.117455094272914,0.6188868026849562,go_e_to_toilet
0.19992355174088994,0.5180428415662672,0.16161398851438002,0.4992563762255059,0.021308420707298992,0.962604358847535,go_e_to_toilet
0.30124591384568156,0.1697491103796116,0.6254201411937628,0.40744977559086065,0.93821101832012,0.8160852789263771,go_b_drink
0.7958417834950355,0.6105609793220813,0.845783956575619,0.4571096408963232,0.20801752722084277,0.4695407206573977,go_e_to_toilet
0.6958489772675249,0.16798439273120558,0.984406187365101,0.3122243839334357,0.7039717624154617,0.45403613636381457,go_b_drink
0.8157154167939608,0.8595582532791016,0.5344432366466779,0.8440738757028414,0.812429354290425,0.9847791079193131,go_c_sleep
0.04315660507713337,0.28551443338641547,0.9216513903696975,0.905539562207357,0.5502279261090707,0.8942726992207237,go_a_eat
0.2339749680487837,0.1888285351082848,0.06151210466979118,0.8453410398730548,0.9022709450312301,0.8965066602383154,go_c_sleep
0.9180989264586741,0.7402542180095403,0.5280241488320314,0.6018498126483618,0.1302747815713673,0.9777813836198699,go_e_to_toilet
0.7851205442952023,0.3015162741072931,0.10526312078718658,0.3758596964192949,0.12378901202071635,0.9150254113881795,go_c_sleep
0.021153197268268253,0.8665627442554039,0.5400582076443307,0.6687718801746037,0.27133385312564773,0.7378022513419025,go_a_eat
0.8396539844339352,0.7874362694302436,0.16707336288118724,0.6168610277208877,0.7290874328445256,0.6991351756489939,go_c_sleep
0.3010933748495185,0.9187828326163866,0.7976269118408109,0.31778916407277247,0.44682019633597014,0.40581141197835396,go_a_eat
0.9823650479009031,0.3285686683479706,0.9153860973371905,0.7977541160128874,0.4740736230650553,0.35720259778682284,go_b_drink
0.9769671631424616,0.3176348318214891,0.7471696553353921,0.7218042362753432,0.9297615747588592,0.7646725635844573,go_b_drink
0.5994439160240371,0.1954899455963366,0.9682141345227699,0.5737021489830139,0.8426499034087329,0.46391397942797236,go_b_drink
0.18801691134561493,0.3184447054839764,0.7908189325814265,0.4522077245170011,0.5707741208716232,0.699074077420754,go_a_eat
0.30250556652083493,0.9881936819480504,0.030664520833599385,0.6950895951378826,0.8404685539059706,0.5283196970896799,go_c_sleep
0.40105413396716616,0.2644464034801044,0.1668558490539962,0.8400228071917519,0.9347410760884424,0.8455771363287974,go_c_sleep
0.8977199755441484,0.9431515501345084,0.06265663113193676,0.8546416316556351,0.4635789433103924,0.43865368908153357,go_c_sleep
0.9049150406922112,0.7831807360227667,0.26531544628842396,0.7782050702936554,0.7072132517264931,0.4109281973501042,go_c_sleep
0.875346669418354,0.5112134520685209,0.9112030834360068,0.6882716964482889,0.8749173378818138,0.4050741679200362,go_b_drink
0.8369325646995094,0.72314613871546,0.5917727929788937,0.9415875930752977,0.2116711333080724,0.3797266140807252,go_e_to_toilet
0.23716765709275012,0.6896441712931983,0.33743528575080317,0.6337339616348209,0.8481041688493103,0.995836438864335,go_a_eat
0.8064614900958833,0.9400759826613351,0.33398291820586845,0.6892720091195104,0.27403772228244816,0.6317789506603786,go_e_to_toilet
0.40387181093396407,0.3614478362680865,0.6604756419433113,0.3853379594409379,0.43687975950428726,0.6239623030951638,go_d_sex
0.9801980961672848,0.42521535506775165,0.6430780106606753,0.5176429527869688,0.9968346505756184,0.6664994253025709,go_b_drink
0.19348455264158027,0.06277953446505313,0.8963109169777548,0.4133283781115159,0.9521876789968666,0.33859578701979665,go_b_drink
0.22076821436651317,0.20758616973440802,0.6975401622514512,0.8647271870556215,0.22191692182423162,0.9978375718262664,go_b_drink
0.0787069536176338,0.1940717268428256,0.025204321978988586,0.44495531014419826,0.01578049969817097,0.5721507082678515,go_e_to_toilet
0.7072337304722532,0.3540529803268211,0.5364493687316759,0.6063193219246646,0.015465382932659422,0.7904810029361847,go_e_to_toilet
0.2874233568905471,0.9126037819468902,0.5805145088038413,0.6825289220946853,0.11254092412362338,0.4204654141406094,go_e_to_toilet
0.9765759619920028,0.09053256790177144,0.14058331778219002,0.8741632502724075,0.46106458001606576,0.8118403690263403,go_b_drink
0.17250269324863832,0.22687451247789814,0.550986347844978,0.597497057375288,0.922608963918952,0.6684494551545608,go_a_eat
0.8646490300370274,0.302709617711864,0.5816962919617377,0.3634633979457858,0.7530769098523213,0.31618016535814475,go_d_sex
0.9935674212549921,0.9569564223190352,0.22891561213024358,0.49951247013156885,0.973728702181228,0.42430138691789643,go_c_sleep
0.8612408840829803,0.8669903071663677,0.9052832623308503,0.3975914154304193,0.31627194274047155,0.842425790218273,go_e_to_toilet
0.774452963346745,0.48713870440866325,0.9766657126462738,0.7800289867304163,0.9674398337271337,0.7550853646820359,go_b_drink
0.7446982806340918,0.7238172785288753,0.2984918022197227,0.993293363367086,0.5621355505539023,0.4583478337661254,go_c_sleep
0.7090194564092525,0.17705778574200504,0.8098684396554945,0.5190609871963761,0.2058729182910637,0.4377203987675433,go_b_drink
0.06116699882912968,0.948212864362601,0.976103616309158,0.5190632080883988,0.9437774090682177,0.483819978387675,go_a_eat
0.4344280494872039,0.38200136363795645,0.8908646438246682,0.5442142353335715,0.17978925612123386,0.9125379495979582,go_e_to_toilet
0.0826623771119569,0.8208818693129474,0.34103029178574584,0.73264765169998,0.307841641104617,0.5468908665093973,go_a_eat
0.7330877163341446,0.35594085277943577,0.6822394080379385,0.9544139020008748,0.8098986791738987,0.6333738596474336,go_b_drink
0.5228316048026952,0.7714548337772182,0.19892879505414662,0.8149220449899548,0.11120753718008869,0.6979330353467743,go_e_to_toilet
0.9377339668593261,0.10408618354089072,0.9028105482068463,0.5682839659985266,0.4261622390923122,0.4074061503714256,go_b_drink
0.9470445088319033,0.3977571934438259,0.8397417569930724,0.581248002788324,0.8513330063171254,0.3019767721153653,go_b_drink
0.7106269975600376,0.37189384615829646,0.716241443600192,0.5495519633392998,0.03765768477043563,0.6708879913851917,go_e_to_toilet
0.39079924995408444,0.06443683260811894,0.8083545070426158,0.3442408112581351,0.20882203623235096,0.5390181080668484,go_b_drink
0.8961456695319604,0.9932383089777597,0.6133957748006774,0.7218725630890328,0.6393301649733317,0.6859383612281608,go_e_to_toilet
0.3395084562598114,0.27337618973910705,0.6922999770515904,0.48912147902168546,0.7333848432744084,0.6697818991532635,go_b_drink
0.6858036569203884,0.45574304853976855,0.7127860018715549,0.7734375877027149,0.4797578064279485,0.4511863271412697,go_b_drink
0.34669101418632686,0.6769446449703009,0.016837969939681563,0.8348286849441919,0.9023548020430509,0.9305201339615472,go_c_sleep
0.2624103215795318,0.8418439812766286,0.1504279602258426,0.988009530842197,0.32954171430676416,0.6534376969961966,go_c_sleep
0.0019022191724185067,0.258937893293003,0.42811023657862246,0.3011101015192226,0.4893686798833067,0.6553369577071115,go_a_eat
0.4820280077983561,0.6597593004554572,0.06230907834764665,0.8127821679447547,0.5902699516649986,0.8156171870828377,go_c_sleep
0.17116509946986713,0.710389330635409,0.09415949274792335,0.3182954648688526,0.29927411897115275,0.3914615663850645,go_c_sleep
0.8194780923157994,0.7294496722280506,0.23023565932070433,0.839751769093303,0.7347463830251738,0.5746508431869048,go_c_sleep
0.41773449586824996,0.9564094271638399,0.16258535615502423,0.6848918465625149,0.10872561513021284,0.8648952795678282,go_e_to_toilet
0.8223537233228578,0.8455676367490879,0.6970922307563029,0.9027501077781561,0.9754096218161146,0.3354756467237121,go_c_sleep
0.6700069891657057,0.0889815133513252,0.13913063589897068,0.6277680245301915,0.373828957692911,0.6306904937751796,go_b_drink
0.855488090966388,0.9877237146394636,0.2013063482418137,0.9100549501338933,0.673250750801686,0.6780699623384698,go_c_sleep
0.6234436932779986,0.8320886964106503,0.2521415530002462,0.3383206977422933,0.6094149372437051,0.38469091196409644,go_c_sleep
0.31282571171962936,0.8118146821325298,0.08242717964631785,0.6739610273507965,0.5005382120177312,0.7699717290674589,go_c_sleep
0.7273139718032585,0.8232678558049739,0.23482036276567042,0.3635145538028587,0.039384930017645425,0.8412508215194967,go_e_to_toilet
0.11019548699405735,0.3287897328349547,0.8793666736270709,0.5360011011581045,0.5007710618987119,0.48582329062042795,go_a_eat
0.2587426292061291,0.9184269951899071,0.9476477071394098,0.405542268431889,0.7160455379544344,0.8701895618673987,go_a_eat
0.803329992716984,0.07291163709714743,0.3053727228878983,0.7691588174504735,0.4223796747507643,0.5647981553935795,go_b_drink
0.665990784081061,0.2923966158359873,0.9931516004272429,0.7595833083128967,0.40723261139472167,0.48548042996128815,go_b_drink
0.7149234212843818,0.24887078981595212,0.35135458486589255,0.8545608646015168,0.7718956830224848,0.7458270549614769,go_b_drink
0.8954090816746156,0.22280078085014787,0.8035475902812466,0.4257679715293835,0.34699854585830026,0.3695141089953531,go_b_drink
0.29961118127181974,0.27275470721280926,0.9465261331861561,0.6792672175615295,0.7773081833911176,0.44539067409829464,go_b_drink
0.8558236591871469,0.5355160788458871,0.6039982232553834,0.6158682727643212,0.5144460123805766,0.9500476419909336,go_c_sleep
0.9873277748785385,0.4817602733718134,0.828329254526842,0.8572626666271077,0.4535244041807929,0.4956397571272197,go_e_to_toilet
0.4474170965652082,0.8775842117269497,0.5714244233960273,0.44084400770042637,0.3309090728128733,0.9102530975036036,go_e_to_toilet
0.15034169328781577,0.41976498956211084,0.43653613487963694,0.40774318194271875,0.308866323915742,0.7645335382878825,go_a_eat
0.04294077956465281,0.580911274797082,0.6094222033105181,0.5658618638925477,0.13253055865673546,0.5102527356897377,go_a_eat
0.7609821548743027,0.5640236384213797,0.629706836017417,0.758024712165243,0.39019909049099244,0.3667255867418558,go_e_to_toilet
0.6860233098587515,0.794828005496083,0.7654798908879952,0.6976195522758449,0.06024973199746375,0.8832638356070011,go_e_to_toilet
0.6453182925453079,0.7638341555982172,0.024352602839187276,0.8120510125104736,0.8436354472110074,0.3289736279625402,go_c_sleep
0.7067135374909589,0.22129258760031012,0.8941327090059927,0.4913909145916401,0.19435963392831113,0.6851245459430525,go_e_to_toilet
0.4992782056057151,0.5317808557065233,0.4224038560743333,0.5759878092943777,0.6959564492719832,0.30049609010193934,go_a_eat
0.0891761451328873,0.39740359173428164,0.630579624538899,0.9080349800004783,0.22590098192545316,0.30846639921486063,go_a_eat
0.5250560502826792,0.7740001415118479,0.8021077614807033,0.6357437985949765,0.792290274026533,0.7525840003181956,go_a_eat
0.07945035669612777,0.72469398197386,0.4458966256680952,0.9124802211894876,0.9958024495106398,0.4064417739364495,go_a_eat
0.2566341298471452,0.6431061482329415,0.7823254459600594,0.9254488080996341,0.8116252250168948,0.7093466176848209,go_a_eat
0.39210424030716584,0.2703180690027983,0.4427698933211276,0.7555744035666506,0.4382923439631704,0.8302235425889333,go_b_drink
0.5813962397909878,0.711962947058639,0.8130418049509291,0.5391812792641283,0.5715915289544596,0.6835283367047309,go_e_to_toilet
0.643334209227714,0.10379962168947865,0.3586974767651421,0.3428976205788052,0.12781572858272972,0.7683808334624067,go_b_drink
0.5376139931209101,0.38382069550740905,0.9731287441317106,0.7428755233768585,0.18183626826517685,0.7247797440839248,go_e_to_toilet
0.47433198751520844,0.5693333571139909,0.1330871827291107,0.49141412312994864,0.660442490748379,0.49375518239333044,go_c_sleep
0.34257095845978114,0.044835626550192464,0.5269202634007495,0.5348714885039054,0.6124858481897103,0.40233718174601685,go_b_drink
0.19271701500046068,0.2667662350380643,0.5153297731077234,0.8290980328384947,0.537478136896165,0.645300996210035,go_a_eat
0.849651042815434,0.8466130667903035,0.8106851496130475,0.7755803531656125,0.5299657725598498,0.45401941884936936,go_e_to_toilet
0.7179235519755602,0.9994183379539465,0.8801659806075539,0.364545606678792,0.7126788241788043,0.885914253599799,go_d_sex
0.08471349933890404,0.01884056994711647,0.6658438041896171,0.34702401034390645,0.14553603576424723,0.8655180229375732,go_b_drink
0.4402843207874979,0.6556291397736768,0.19254886338382526,0.7936358392995692,0.9304159577781198,0.32935868655804373,go_c_sleep
0.3970283959096571,0.9680522472134657,0.52574111759355,0.8466182914095588,0.7065059864562635,0.6425538333385503,go_a_eat
0.5215138280745181,0.4723795543338912,0.6325030057761034,0.4094340031970791,0.21363552699859623,0.34873351639109235,go_e_to_toilet
0.5734510971994179,0.11624616531709486,0.47812238598882517,0.6399221972237502,0.6167261524576899,0.5001967216489467,go_b_drink
0.47714253036378174,0.18076660450593096,0.6061283266108473,0.9596802507741204,0.9880120969958449,0.8930293640167202,go_b_drink
0.3234716398217585,0.34506086924538726,0.2104117777893827,0.4634071789420283,0.870177932382077,0.7117750553277852,go_c_sleep
0.04645004565563926,0.36346997978255546,0.5397240188601078,0.6106874294277714,0.6084452652583835,0.850273086981056,go_a_eat
0.5037873064430373,0.7014863648025319,0.9981083693668361,0.542519901001233,0.9017557458799766,0.9939637575468132,go_a_eat
0.12170728568081068,0.6072214072837065,0.8678829020773826,0.5056988466652844,0.1749370894596175,0.47502133422464377,go_a_eat
0.5289947507880552,0.40719297906470964,0.291454255956639,0.945071435725771,0.9271536720437802,0.8018896824343849,go_c_sleep
0.48897096441214905,0.6633119621977944,0.7956351129755445,0.6168512120433516,0.8833741954104775,0.7482156438670253,go_a_eat
0.8928212953483678,0.10816299507739346,0.7144177333294348,0.6237072975821006,0.6622767642781039,0.3227988712169193,go_b_drink
0.8578888519879037,0.40923134717542353,0.6160224363861625,0.570943395131001,0.39329245954960323,0.7050914500016283,go_e_to_toilet
0.11397245756135055,0.19686321090488468,0.5884076029089299,0.489941490424958,0.6055584910421195,0.7109124770331192,go_a_eat
0.7011846252182828,0.2146422742755384,0.8679473900210048,0.8517653320214744,0.4808814881287332,0.4795189263259336,go_b_drink
0.19663092360424073,0.6092326789869357,0.7690016094240697,0.7447670099837175,0.21740611255054332,0.773476449247654,go_a_eat
0.09572478518787408,0.5554341456391968,0.0435168706834308,0.7443562768167203,0.45678579943731623,0.5394652275008636,go_c_sleep
0.46752536035309267,0.2070229460830415,0.7622878644089998,0.48974500871360355,0.5781281788577365,0.4358203094708961,go_b_drink
0.9523979510571862,0.045031123234279935,0.4711934605280256,0.3181670207375097,0.3597130536097466,0.7359974499331853,go_b_drink
0.4591473576595687,0.6169454985596606,0.8909582264928001,0.3025875809385978,0.5587491762655993,0.9800089344695482,go_d_sex
0.2723721913743501,0.06635670208884259,0.7101298577250476,0.6223408443692133,0.3128649877651014,0.7766573630602761,go_b_drink
0.013871945298594035,0.6825363583281635,0.6752837077478533,0.7816968636023192,0.7612833531453431,0.3019622659860059,go_a_eat
0.6602162887042647,0.4850332425352887,0.37934854027775844,0.4295697389809191,0.773361512834594,0.35273494390669846,go_d_sex
0.9653955525407895,0.6257306480470963,0.7813806531434498,0.5972318780040349,0.11627881473309298,0.957431962455328,go_e_to_toilet
0.45248108832118317,0.039335043352179744,0.3153844899822461,0.4608474460686488,0.18127722916750433,0.6484907030680298,go_b_drink
0.14826473052847677,0.19449892388863765,0.34830590298399355,0.9772167065226509,0.7865259105743769,0.994090370287932,go_a_eat
0.22414085558194496,0.8077197224799472,0.8109572814592191,0.49451781079101137,0.6491286060034829,0.4705129538396142,go_a_eat
0.7791528517611833,0.7054126747706428,0.39107038060044974,0.4606241573247005,0.48277302508575615,0.9711410173640411,go_e_to_toilet
0.2979607400113564,0.7974587679635099,0.6890947184905636,0.9349878530508196,0.7805766507757208,0.9176436667480679,go_a_eat
0.6145832905510201,0.6306822165595986,0.1913732917226667,0.6714199888001002,0.08366669416870043,0.8229682236220934,go_e_to_toilet
0.5987807694280723,0.9358282538083427,0.9742970911896448,0.36327357607951716,0.38013990622987737,0.8832428743546477,go_e_to_toilet
0.0009525895106887727,0.918368484534414,0.13003148719349988,0.7986812896829453,0.5892037204215425,0.6019057334606084,go_a_eat
0.9213369345636923,0.23147529573911207,0.5011121547868344,0.40190301329076683,0.3188700757887931,0.8584413028296607,go_b_drink
0.16041383884158988,0.9230704409791634,0.5732931424088337,0.38859090104490424,0.597330883787729,0.8567580325058668,go_a_eat
0.36328754231556315,0.4244987709272703,0.30638978093625324,0.39428220434795713,0.5282984027074091,0.9116629018842091,go_a_eat
0.9745589466423679,0.9773011319217,0.19742702463812678,0.6632143450202437,0.5934185290625206,0.4479864821773599,go_c_sleep
0.1365701439127247,0.48327804458774426,0.8653237265647734,0.5182459330675989,0.014491503465686395,0.9327933047632011,go_e_to_toilet
0.5108891326234142,0.09246758710517133,0.6339334297124687,0.9208090960357036,0.19772625700710567,0.37757967892268174,go_b_drink
0.5962912535984461,0.517157573214945,0.8463875259445964,0.3359569387268242,0.019000522157983868,0.44778296762074155,go_e_to_toilet
0.6669857236425438,0.7674410854477262,0.4823723734416895,0.4319003487728079,0.7938560978225113,0.5575084470811001,go_c_sleep
0.0013132366252449623,0.6956136064679087,0.6652656194796825,0.5249567582136834,0.4626221011695505,0.8263640565168626,go_a_eat
0.5796533534951059,0.9936690973485177,0.10463339935852467,0.7130271186994342,0.25887131739979996,0.6536374727178533,go_c_sleep
0.5397882292594972,0.4258843382249058,0.4885967664477595,0.979862104194867,0.4145935465383639,0.5333568104711411,go_b_drink
0.010653756822751936,0.5894352436860556,0.6961538185149285,0.39040370579316613,0.6638342879423955,0.39425495526027676,go_a_eat
0.13659310694468263,0.8099244078413422,0.08161678035636566,0.6442131668930731,0.9664138928042345,0.4562644477260276,go_c_sleep
0.6071823084023117,0.8906272579247116,0.6182926024967274,0.45546451995486087,0.2541232777041239,0.8525465447720604,go_e_to_toilet
0.9171676839708914,0.040738212473677815,0.14632155028116545,0.7913625520812932,0.7394324982646185,0.9901346990842184,go_b_drink
0.1306718734198964,0.9735704179541336,0.3753139993974044,0.5441636659984873,0.6482801165189966,0.8230791000611213,go_a_eat
0.8120095399004551,0.16007863271029554,0.038998772623369704,0.30771399279842154,0.948429925292155,0.6459406567140562,go_c_sleep
0.12124990521802648,0.34721148270092106,0.6525163027204797,0.374719956804957,0.8993857833629474,0.5694976032351212,go_a_eat
0.5857396087416213,0.1432418737238087,0.9529531045592866,0.649876132477588,0.35642700369520075,0.8903938964900155,go_b_drink
0.7165143065361601,0.5341983867884004,0.8464614587448211,0.749391435152063,0.4626882945601023,0.3567559292348337,go_b_drink
0.26159389120320975,0.23986242120614454,0.4104675206266458,0.7961014150851674,0.8000532764606525,0.8292440366146228,go_b_drink
0.36906931125374376,0.305931155494064,0.07702444546887877,0.890205332265676,0.7240043508061914,0.7623112777371515,go_c_sleep
0.3438457175596955,0.05579605841921342,0.26744534005799403,0.9710377867083793,0.8909950415340477,0.534350833231057,go_b_drink
0.8431414849985828,0.5141510649092541,0.16973207495475962,0.48093854043661066,0.18495220089469266,0.5905260854042114,go_c_sleep
0.6517819994644678,0.1588009034390282,0.6101698339302207,0.5199889880817596,0.7753941316452245,0.8696646936301027,go_b_drink
0.8786707703353308,0.5534315203574434,0.6754844740332202,0.6447537170901404,0.5748712091807727,0.5451237631608966,go_b_drink
0.6836364874027897,0.5465495529873953,0.2997507630594983,0.4815071554686178,0.9246258392145242,0.7896940045344849,go_c_sleep
0.6222880423544899,0.25045845339263706,0.8910175887615387,0.507516587427369,0.3130973313700919,0.41256003046210765,go_b_drink
0.9876070865113467,0.26307281176511876,0.4122716053872648,0.38465909111219215,0.03714985078102662,0.9324549038966443,go_e_to_toilet
0.36069625319351817,0.9282164822946487,0.13370858987603695,0.5221174802941873,0.9799004402086943,0.33125496342775623,go_c_sleep
0.4740445000926785,0.7304202369980027,0.9005457205550611,0.8780246986206093,0.5206516528011069,0.49080753746662886,go_a_eat
0.9642586716341813,0.43472423182000197,0.11047103149786863,0.6703285996574242,0.4061618286431248,0.8068069280274774,go_c_sleep
0.3986103221425965,0.1427077011830299,0.2332872832131636,0.3919719759246778,0.8910621066046155,0.46763691424675247,go_b_drink
0.035576317822248904,0.8475939754412738,0.16284262524101079,0.8735232198136462,0.20561831765991945,0.35368414331745757,go_a_eat
0.34813943269269143,0.454471409376076,0.8814022830325278,0.5703126575750026,0.5241631925987441,0.6531826423142578,go_a_eat
0.5592679897602633,0.8509216513194814,0.5400533328167598,0.47727451752033934,0.22855253504189588,0.6710189854749542,go_e_to_toilet
0.3074192615780502,0.3849779618383208,0.8497171673908247,0.43872771041688985,0.316820981320876,0.7490471921695415,go_a_eat
0.5068195966644848,0.4975821810376392,0.00383936846116284,0.6227412643323436,0.30435527706067633,0.9170007959974236,go_c_sleep
0.08787928535749423,0.709524574827778,0.49748726645373,0.3647316229109929,0.2411939550214548,0.5257137157786016,go_a_eat
0.5114801318235013,0.11275545553770594,0.2997202834001117,0.8392206360961589,0.09689937492213496,0.6338495695391543,go_e_to_toilet
0.8332882305966028,0.3291334659260098,0.01746234570019245,0.8128427760689412,0.7839839519165993,0.862774533251611,go_c_sleep
0.04177036078591245,0.1283847269192332,0.6616437339142449,0.48704947039119373,0.1167400141100301,0.9945419921212237,go_a_eat
0.31482439502259274,0.35692162232612845,0.2776309363720413,0.4643144855644836,0.8685737857789846,0.5528240068645122,go_c_sleep
0.3070519815552235,0.10009382824875057,0.7861952846279082,0.5987133137101873,0.588646733608582,0.6356272727007235,go_b_drink
0.38005394952955196,0.1815789886548692,0.25901860065525684,0.46605396614600564,0.5035816336733546,0.624633716163485,go_b_drink
0.7594179823205444,0.6914852131896466,0.5607261193030196,0.3830238739173363,0.4596026460570912,0.9300359631585486,go_e_to_toilet
